transaction_id,timestamp,merchant_id,amount,payment_method,location,device_id,customer_id,transaction_status,fraud_label
TEC0F32129E0A,2025-02-21 16:15:18,M0015,2481.6,UPI,Delhi,D02235,C00268,SUCCESS,0
T3585D74F3A3D,2025-02-21 16:15:29,M0019,1290.12,Debit Card,Mumbai,D01462,C02109,SUCCESS,0
TE487C7E2C480,2025-02-21 16:15:52,M0003,2667.55,UPI,Mumbai,D01664,C01560,SUCCESS,0
T7F7C9B46DD24,2025-02-21 16:16:32,M0036,2000.63,Debit Card,Chennai,D02879,C02289,SUCCESS,0
T6C5ED5889D9A,2025-02-21 16:16:37,M0058,11258.43,Debit Card,Lucknow,D02988,C00586,SUCCESS,1
T278C5DBF4024,2025-02-21 16:16:50,M0003,2590.2,Debit Card,Mumbai,D00414,C00789,SUCCESS,0
TF64E1F215AE8,2025-02-21 16:17:16,M0016,1690.99,UPI,Lucknow,D01479,C01478,SUCCESS,0
TC87872B5D8EC,2025-02-21 16:18:31,M0058,969.23,UPI,Lucknow,D01523,C02543,SUCCESS,0
TF30A47F36A6E,2025-02-21 16:18:53,M0007,5254.84,Debit Card,Hyderabad,D02750,C03583,SUCCESS,0
T1E6E5734AE06,2025-02-21 16:19:22,M0005,656.99,UPI,Chennai,D01848,C02851,SUCCESS,0
T29652B797B5D,2025-02-21 16:20:17,M0057,2004.31,UPI,Kolkata,D01797,C03817,SUCCESS,0
T59AB548EA81B,2025-02-21 16:21:33,M0038,916.87,Wallet,Kochi,D04271,C00959,FAILED,0
T8046BF7C2D78,2025-02-21 16:23:09,M0013,1212.31,Credit Card,Chandigarh,D02636,C03708,SUCCESS,0
T6D4030E89872,2025-02-21 16:23:22,M0043,1116.21,Credit Card,Nagpur,D01368,C00953,FAILED,0
T5976DA847A3E,2025-02-21 16:23:53,M0043,1644.42,Net Banking,Nagpur,D03693,C02157,SUCCESS,0
T97E9F547AB5F,2025-02-21 16:24:00,M0003,2042.03,Net Banking,Nagpur,D01715,C03483,SUCCESS,0
TA7D4BC76330D,2025-02-21 16:24:10,M0004,2589.87,Wallet,Nagpur,D03172,C03172,SUCCESS,0
T004157634D4A,2025-02-21 16:24:10,M0020,464.77,UPI,Delhi,D00743,C02259,SUCCESS,0
TB768F8775829,2025-02-21 16:24:33,M0021,2249.36,UPI,Hyderabad,D02937,C03935,SUCCESS,0
TE7033BF6054D,2025-02-21 16:26:30,M0001,2304.14,UPI,Surat,D03143,C01020,SUCCESS,0
TA2A6C6C2888C,2025-02-21 16:26:39,M0051,729.26,Credit Card,Delhi,D01173,C03632,SUCCESS,0
T048730F69715,2025-02-21 16:26:45,M0012,411.56,Wallet,Jaipur,D03569,C00824,SUCCESS,0
TF51D1D4CA0B2,2025-02-21 16:27:20,M0035,916.22,Debit Card,Lucknow,D00953,C00929,SUCCESS,0
T26AF275D5BA4,2025-02-21 16:27:27,M0015,1893.72,Credit Card,Delhi,D02740,C00440,SUCCESS,0
T909FCB4E5043,2025-02-21 16:31:26,M0020,330.86,Debit Card,Delhi,D01958,C02197,SUCCESS,0
T5F96ECF724FC,2025-02-21 16:31:28,M0015,1395.27,UPI,Delhi,D00347,C03534,SUCCESS,0
TDEBA1802D882,2025-02-21 16:31:54,M0040,651.74,UPI,Indore,D03305,C03178,SUCCESS,0
TC3F67EC16A1A,2025-02-21 16:31:54,M0044,377.31,UPI,Pune,D_FRAUD_DEVICE,C03707,SUCCESS,1
T5C5843169ABF,2025-02-21 16:31:58,M0026,596.58,UPI,Jaipur,D01437,C00682,SUCCESS,0
T22E842BF4048,2025-02-21 16:32:43,M0003,1992.03,Credit Card,Lucknow,D00845,C03589,SUCCESS,0
T35967F940AAC,2025-02-21 16:32:57,M0023,578.49,Debit Card,Jaipur,D00946,C03808,SUCCESS,0
TA0AFEBC55033,2025-02-21 16:33:06,M0012,458.21,UPI,Nagpur,D02205,C01099,SUCCESS,0
T2FD29299A103,2025-02-21 16:33:07,M0053,968.72,UPI,Chennai,D02662,C01985,SUCCESS,0
TD663E0F22F64,2025-02-21 16:33:19,M0048,1793.9,UPI,Lucknow,D02454,C00602,SUCCESS,0
TEB0B7C461520,2025-02-21 16:33:37,M0004,2263.61,UPI,Jaipur,D04391,C03115,SUCCESS,0
T34B67284D240,2025-02-21 16:33:37,M0048,1542.42,Credit Card,Hyderabad,D02755,C03512,SUCCESS,0
T3E1B191A673E,2025-02-21 16:34:36,M0040,627.16,UPI,Indore,D02685,C00981,SUCCESS,0
TA02FD45D1C54,2025-02-21 16:35:23,M0036,3066.71,UPI,Chennai,D01057,C03399,SUCCESS,0
T6A8E83C24B7D,2025-02-21 16:36:11,M0005,237.67,Net Banking,Chennai,D04121,C01225,SUCCESS,0
T79F761A8261D,2025-02-21 16:37:13,M0050,1770.43,Net Banking,Kolkata,D04305,C00852,SUCCESS,0
T15B4387AAAA6,2025-02-21 16:37:23,M0053,2261.45,UPI,Pune,D02928,C02458,SUCCESS,0
T09556D7826F3,2025-02-21 16:37:24,M0054,1474.51,UPI,Delhi,D01500,C03410,SUCCESS,0
TEB0BCF257C66,2025-02-21 16:37:39,M0043,1953.1,Debit Card,Nagpur,D03066,C00919,SUCCESS,0
TF1D2DDDC844C,2025-02-21 16:37:46,M0041,1025.11,Net Banking,Indore,D04307,C03174,SUCCESS,0
TA71BE5DE0F03,2025-02-21 16:38:11,M0048,1384.62,Credit Card,Hyderabad,D01260,C02975,SUCCESS,0
T41227255E064,2025-02-21 16:38:41,M0028,1755.77,Credit Card,Nagpur,D00648,C00132,SUCCESS,0
T253EEFC83047,2025-02-21 16:39:18,M0040,685.69,Credit Card,Indore,D02899,C02011,SUCCESS,0
TEDA54C8EFB8D,2025-02-21 16:39:39,M0006,1658.76,Debit Card,Hyderabad,D01064,C02724,SUCCESS,0
T25A62D146D77,2025-02-21 16:39:39,M0035,969.8,UPI,Lucknow,D01607,C03938,SUCCESS,0
TDF806F9A5782,2025-02-21 16:40:41,M0031,3717.0,Credit Card,Jaipur,D01585,C02056,SUCCESS,0
T0F4434E89728,2025-02-21 16:41:24,M0017,1805.12,UPI,Pune,D00450,C01720,SUCCESS,0
T98F2DADC4FD7,2025-02-21 16:41:47,M0033,3260.32,Credit Card,Hyderabad,D01774,C00652,SUCCESS,0
T71C245D8D219,2025-02-21 16:42:03,M0060,3821.63,UPI,Indore,D02140,C00421,SUCCESS,0
T39AF598FBF11,2025-02-21 16:42:07,M0033,4410.23,Credit Card,Chandigarh,D02549,C03743,SUCCESS,1
T9421A233D4D5,2025-02-21 16:42:33,M0053,4012.89,Net Banking,Pune,D00999,C03662,SUCCESS,0
T55D6900E8491,2025-02-21 16:42:34,M0042,6536.61,Debit Card,Bengaluru,D04185,C00960,SUCCESS,0
T7B0A8D7356F3,2025-02-21 16:42:45,M0037,3710.71,Credit Card,Indore,D01968,C02578,SUCCESS,0
T0536A7990D2D,2025-02-21 16:42:59,M0004,1776.06,Wallet,Nagpur,D01885,C00921,SUCCESS,0
T5DCA312A76F0,2025-02-21 16:43:39,M0007,3108.24,Credit Card,Hyderabad,D00497,C01773,SUCCESS,0
TF6D89C719F22,2025-02-21 16:44:09,M0021,3509.67,Credit Card,Hyderabad,D00268,C02931,FAILED,0
T2CE584D7B4F0,2025-02-21 16:44:11,M0060,3405.5,UPI,Indore,D04326,C00665,SUCCESS,0
T5AB77AE539B1,2025-02-21 16:44:46,M0039,1874.73,UPI,Mumbai,D04043,C03615,FAILED,0
T21165FF438B5,2025-02-21 16:45:20,M0046,2950.19,Debit Card,Chennai,D03269,C00757,SUCCESS,0
T43DAE836EB12,2025-02-21 16:45:38,M0013,744.95,Debit Card,Chandigarh,D01817,C01705,SUCCESS,0
T0290886CA598,2025-02-21 16:45:50,M0042,6714.0,Credit Card,Bengaluru,D03915,C02196,SUCCESS,0
TACCB1D640E75,2025-02-21 16:45:53,M0048,1940.46,Debit Card,Hyderabad,D03087,C03188,SUCCESS,0
TEB3A63E866A9,2025-02-21 16:46:18,M0053,2812.0,Debit Card,Pune,D03703,C02789,SUCCESS,0
T318137DEB37F,2025-02-21 16:46:35,M0057,3275.51,Debit Card,Kolkata,D03781,C02145,SUCCESS,0
TEB1775B63F18,2025-02-21 16:46:50,M0016,2026.34,Debit Card,Lucknow,D03245,C00298,SUCCESS,0
T859AF0F1CA7D,2025-02-21 16:48:03,M0034,1350.79,Credit Card,Ahmedabad,D03225,C03505,SUCCESS,0
T2D71989E60BA,2025-02-21 16:48:24,M0052,3623.63,UPI,Delhi,D02041,C03703,SUCCESS,0
T20F1E2AF426E,2025-02-21 16:49:02,M0038,1189.51,Credit Card,Kochi,D00078,C00630,SUCCESS,0
TCA8A16A656F9,2025-02-21 16:49:04,M0044,408.06,Debit Card,Pune,D_FRAUD_DEVICE,C00486,SUCCESS,1
TEBC31F04F879,2025-02-21 16:49:37,M0056,2136.05,Credit Card,Kochi,D04064,C03022,SUCCESS,0
T6796994F01DB,2025-02-21 16:49:43,M0023,704.56,Credit Card,Jaipur,D01365,C01617,SUCCESS,0
TE716875D0112,2025-02-21 16:49:55,M0006,923.24,UPI,Hyderabad,D02344,C00754,SUCCESS,0
T39827CCAB9B2,2025-02-21 16:50:27,M0036,2399.42,Debit Card,Chennai,D00893,C01811,SUCCESS,0
T01F0433F9AC1,2025-02-21 16:50:38,M0054,938.87,Net Banking,Delhi,D01499,C02247,SUCCESS,0
T9EC830979404,2025-02-21 16:51:32,M0060,2995.12,Debit Card,Indore,D01575,C03342,SUCCESS,0
TB283F2FCC5BB,2025-02-21 16:52:38,M0012,224.73,UPI,Nagpur,D02090,C03550,SUCCESS,0
T2212EA182761,2025-02-21 16:52:44,M0022,2398.82,Debit Card,Hyderabad,D02736,C02869,SUCCESS,0
T4BC5CA12D636,2025-02-21 16:53:04,M0043,1230.47,Credit Card,Nagpur,D03578,C02231,SUCCESS,0
T42E395E383A5,2025-02-21 16:53:31,M0060,1473.32,Credit Card,Indore,D01283,C01433,SUCCESS,0
TA760BEBA01B6,2025-02-21 16:53:54,M0044,315.9,Wallet,Pune,D_FRAUD_DEVICE,C00415,FAILED,1
TAF2FDC472E1E,2025-02-21 16:54:03,M0020,339.61,UPI,Delhi,D02437,C03910,FAILED,0
TE66D6FC030EF,2025-02-21 16:54:27,M0046,2720.17,UPI,Chennai,D04303,C01275,SUCCESS,0
T60BE54EB9F0B,2025-02-21 16:55:06,M0031,3559.36,Debit Card,Jaipur,D02734,C03768,SUCCESS,0
TCB7CBEA83258,2025-02-21 16:55:18,M0007,1980.83,Net Banking,Hyderabad,D02665,C02143,SUCCESS,0
T3F5EEDBC7072,2025-02-21 16:55:20,M0047,2512.72,Credit Card,Bengaluru,D01910,C02074,SUCCESS,0
TCD28EB4FFDEE,2025-02-21 16:57:16,M0048,2409.08,UPI,Hyderabad,D00827,C00211,SUCCESS,0
TF58D1B4040D7,2025-02-21 16:57:21,M0021,4732.53,Debit Card,Hyderabad,D00969,C00008,SUCCESS,0
TC6EB965637BA,2025-02-21 16:57:36,M0041,1239.51,Wallet,Indore,D00232,C02112,SUCCESS,0
T17ACF25E04A8,2025-02-21 16:57:52,M0039,2256.34,Net Banking,Mumbai,D02904,C03696,SUCCESS,0
TD769087671D6,2025-02-21 16:58:22,M0037,2284.61,Debit Card,Indore,D00719,C02264,SUCCESS,0
T438D8389596B,2025-02-21 17:00:01,M0006,1351.75,UPI,Hyderabad,D04087,C03266,SUCCESS,0
T92B4C0839E1B,2025-02-21 17:00:54,M0019,1117.6,UPI,Mumbai,D03105,C00382,SUCCESS,0
TCBD18DE30136,2025-02-21 17:01:18,M0027,1421.94,Debit Card,Hyderabad,D00626,C01337,SUCCESS,0
T734D489E57B9,2025-02-21 17:01:25,M0013,1721.14,Net Banking,Chandigarh,D00760,C03546,SUCCESS,0
TF6F755FE8F20,2025-02-21 17:01:39,M0019,469.62,Debit Card,Mumbai,D04426,C02619,SUCCESS,0
TE32FB15321D5,2025-02-21 17:02:13,M0006,500.52,Credit Card,Kochi,D02343,C00130,SUCCESS,0
T64262C15C1E2,2025-02-21 17:02:46,M0057,3408.16,UPI,Kolkata,D03660,C03696,FAILED,0
T6640CDFD293B,2025-02-21 17:03:01,M0048,2305.63,Wallet,Hyderabad,D03905,C02757,SUCCESS,0
T1843190B739A,2025-02-21 17:03:04,M0050,2787.17,Credit Card,Kolkata,D03041,C01496,SUCCESS,0
T72CE97EF4582,2025-02-21 17:03:15,M0036,1268.73,Net Banking,Surat,D04422,C03995,FAILED,0
TD50D11262DA4,2025-02-21 17:03:29,M0046,3569.81,Debit Card,Chennai,D02101,C02347,SUCCESS,0
T5CC03BE5F435,2025-02-21 17:04:26,M0045,1834.2,UPI,Kolkata,D02941,C02968,SUCCESS,0
T042CEA104CF8,2025-02-21 17:04:37,M0012,288.89,UPI,Nagpur,D03311,C03448,SUCCESS,0
T3E391B63B5C1,2025-02-21 17:04:54,M0041,1052.16,Net Banking,Indore,D00597,C03486,SUCCESS,0
T06CAA9A96AB8,2025-02-21 17:04:57,M0037,4429.15,Net Banking,Indore,D00320,C01979,SUCCESS,0
T4A812EE9242A,2025-02-21 17:04:59,M0003,1611.63,Credit Card,Mumbai,D04305,C00880,SUCCESS,0
T3BBF6212E61A,2025-02-21 17:05:30,M0015,1279.58,UPI,Delhi,D02593,C02708,SUCCESS,0
TD912D586DD54,2025-02-21 17:06:15,M0016,3136.47,Debit Card,Ahmedabad,D00521,C02246,SUCCESS,0
TB0DD578E7393,2025-02-21 17:07:35,M0056,3570.46,Debit Card,Kochi,D03195,C02077,SUCCESS,0
TFF1F87FDE73E,2025-02-21 17:07:43,M0038,1117.61,Debit Card,Kochi,D04430,C01292,SUCCESS,0
TAAADB737240C,2025-02-21 17:08:01,M0056,3451.35,UPI,Lucknow,D03441,C00006,SUCCESS,0
TDF219652AAAC,2025-02-21 17:08:02,M0011,2817.24,UPI,Surat,D04333,C03192,SUCCESS,0
T9DD47A2DC401,2025-02-21 17:08:57,M0044,354.15,Wallet,Pune,D03304,C00379,SUCCESS,0
TC64BA6AB1E60,2025-02-21 17:09:17,M0005,431.06,Credit Card,Chennai,D03415,C03354,SUCCESS,0
TE9CB7390264E,2025-02-21 17:09:50,M0031,3505.49,Debit Card,Jaipur,D03939,C00968,SUCCESS,0
T03DF6EFF3F90,2025-02-21 17:09:57,M0051,987.98,Debit Card,Delhi,D01551,C00439,SUCCESS,0
TBF9490FD4273,2025-02-21 17:10:02,M0040,1045.86,Net Banking,Indore,D00742,C02476,SUCCESS,0
T96B0231637C0,2025-02-21 17:10:08,M0027,2418.56,Debit Card,Hyderabad,D02691,C00164,SUCCESS,0
TA1405E2D1CE7,2025-02-21 17:10:24,M0047,381.57,Net Banking,Bengaluru,D01627,C01298,SUCCESS,0
T52BD119ABC09,2025-02-21 17:10:25,M0038,2300.43,UPI,Kochi,D02525,C03158,SUCCESS,0
TB741B38A064C,2025-02-21 17:10:52,M0030,2013.26,Debit Card,Nagpur,D04374,C01289,FAILED,0
TC0D56E9841B5,2025-02-21 17:11:13,M0001,1136.44,UPI,Surat,D01958,C00035,SUCCESS,0
TD1EB182B0690,2025-02-21 17:12:45,M0013,1511.38,UPI,Chennai,D01311,C03479,SUCCESS,0
T9CB8DC277455,2025-02-21 17:14:12,M0038,2361.26,Debit Card,Surat,D00140,C03533,SUCCESS,0
TDB69D846ACB8,2025-02-21 17:14:15,M0046,2342.83,UPI,Pune,D03976,C01631,SUCCESS,0
TF216FF212A89,2025-02-21 17:15:31,M0010,196.81,UPI,Delhi,D02943,C03775,SUCCESS,0
T5AF29526F25E,2025-02-21 17:16:07,M0001,2590.76,Debit Card,Surat,D00576,C00722,SUCCESS,0
T1761E8153D59,2025-02-21 17:16:47,M0042,2553.12,UPI,Bengaluru,D04169,C01980,SUCCESS,0
T5CBE5AD6B917,2025-02-21 17:18:09,M0052,3133.27,Credit Card,Delhi,D02146,C01125,SUCCESS,0
TAA9EFFB81FF7,2025-02-21 17:18:57,M0027,1912.87,UPI,Hyderabad,D01659,C00752,SUCCESS,0
TBCAD0E3D6610,2025-02-21 17:19:06,M0043,822.39,UPI,Nagpur,D00439,C01427,SUCCESS,0
T64DB94ADD691,2025-02-21 17:19:52,M0029,1763.04,Credit Card,Hyderabad,D03505,C00650,SUCCESS,0
TEFEE167F06A3,2025-02-21 17:20:25,M0019,1221.64,UPI,Mumbai,D03774,C02021,SUCCESS,0
T77C597D579AE,2025-02-21 17:21:22,M0048,1913.45,UPI,Mumbai,D02863,C02576,SUCCESS,0
TBFF474D09FCA,2025-02-21 17:22:04,M0016,3142.78,Credit Card,Lucknow,D04242,C03432,SUCCESS,0
TA9C107EFF494,2025-02-21 17:22:17,M0036,2854.2,Net Banking,Chennai,D03607,C02950,SUCCESS,0
TA0369E9BC40E,2025-02-21 17:22:18,M0049,4627.99,Credit Card,Indore,D01628,C01621,SUCCESS,0
T99376EA88DBA,2025-02-21 17:22:21,M0042,1809.79,Debit Card,Bengaluru,D01745,C00982,SUCCESS,0
TA84C417D7B11,2025-02-21 17:22:37,M0014,421.71,UPI,Jaipur,D04417,C01436,SUCCESS,0
T06D534CB1835,2025-02-21 17:22:47,M0055,2890.26,Debit Card,Kolkata,D01298,C03445,SUCCESS,0
T68AB4FA4D805,2025-02-21 17:24:20,M0026,489.8,UPI,Jaipur,D01456,C02119,SUCCESS,0
T4C52B8DC2757,2025-02-21 17:24:25,M0055,1627.44,UPI,Kolkata,D00829,C01374,SUCCESS,0
T3239909B70E9,2025-02-21 17:24:38,M0021,6337.3,UPI,Hyderabad,D01488,C00061,SUCCESS,0
T727AD4956528,2025-02-21 17:24:41,M0036,2480.92,Debit Card,Chennai,D02140,C00109,SUCCESS,0
T76172DFE8597,2025-02-21 17:24:53,M0048,778.47,UPI,Hyderabad,D04195,C01541,SUCCESS,0
TEA9A844FE266,2025-02-21 17:25:07,M0036,2715.06,Debit Card,Chennai,D01130,C02786,SUCCESS,0
T4551846A01E1,2025-02-21 17:25:19,M0007,2338.33,Credit Card,Hyderabad,D01460,C01182,SUCCESS,0
T986CA17F8661,2025-02-21 17:25:33,M0005,240.39,Credit Card,Hyderabad,D02416,C02490,FAILED,0
T84DC3741BE74,2025-02-21 17:26:19,M0029,1780.28,Debit Card,Surat,D03655,C03885,SUCCESS,0
T8B512B96B058,2025-02-21 17:26:31,M0049,3938.26,UPI,Indore,D03524,C00515,SUCCESS,0
TE0CE50080A4A,2025-02-21 17:26:46,M0050,2436.46,Debit Card,Kolkata,D01386,C00859,SUCCESS,0
TD14E164347DE,2025-02-21 17:26:51,M0027,1324.46,Credit Card,Hyderabad,D02899,C03724,FAILED,0
T5D9D40EF214B,2025-02-21 17:27:07,M0043,2860.96,Net Banking,Nagpur,D00497,C03455,SUCCESS,0
TDFF52D43633D,2025-02-21 17:27:18,M0027,1996.44,Credit Card,Hyderabad,D01332,C00187,SUCCESS,0
TA3D33158D117,2025-02-21 17:27:18,M0008,708.34,Credit Card,Bengaluru,D02842,C01598,SUCCESS,0
T442BC987CB6A,2025-02-21 17:27:24,M0022,1065.27,Credit Card,Hyderabad,D01547,C03166,SUCCESS,0
T489F6E6FCFB2,2025-02-21 17:27:33,M0041,1586.99,Net Banking,Indore,D01602,C03148,SUCCESS,0
T3C99BFEB7C8E,2025-02-21 17:27:35,M0039,1800.56,UPI,Mumbai,D00887,C02053,SUCCESS,0
TA086EEFBCDB5,2025-02-21 17:27:50,M0037,3832.38,Wallet,Indore,D04461,C03455,SUCCESS,0
T80ED26E6E9E7,2025-02-21 17:29:06,M0039,1348.3,Net Banking,Mumbai,D01286,C03432,SUCCESS,0
TC076DFD77C8A,2025-02-21 17:29:28,M0019,890.2,UPI,Mumbai,D03175,C01305,SUCCESS,0
T973707549FCE,2025-02-21 17:30:11,M0030,3103.54,UPI,Mumbai,D03024,C03972,SUCCESS,1
T5A6E1376F4B4,2025-02-21 17:30:12,M0038,2001.4,Debit Card,Kochi,D04216,C00563,SUCCESS,0
TC3147B083C1E,2025-02-21 17:31:21,M0045,1701.24,UPI,Kolkata,D01333,C01845,SUCCESS,0
T69ECE59A5823,2025-02-21 17:31:41,M0030,3715.87,Credit Card,Nagpur,D02521,C02067,SUCCESS,0
T3907BB15E408,2025-02-21 17:31:47,M0019,1204.62,Credit Card,Mumbai,D01454,C00460,SUCCESS,0
T0ADAB24EE779,2025-02-21 17:32:29,M0026,584.76,UPI,Jaipur,D03390,C03381,SUCCESS,0
T45A2616028B2,2025-02-21 17:32:47,M0034,1675.35,Credit Card,Ahmedabad,D04021,C02581,FAILED,0
TDDDC40013D2E,2025-02-21 17:33:24,M0017,1599.46,UPI,Pune,D03245,C00392,SUCCESS,0
T3E16175BC2B3,2025-02-21 17:33:32,M0054,1260.43,UPI,Delhi,D01713,C01771,SUCCESS,0
T859DB7F884C0,2025-02-21 17:33:34,M0055,2017.5,Credit Card,Kolkata,D01711,C01611,SUCCESS,0
TA8F7F0B4B3D3,2025-02-21 17:33:48,M0054,1925.02,UPI,Delhi,D00933,C02477,SUCCESS,0
TB9D56DE68A45,2025-02-21 17:34:33,M0005,431.65,Net Banking,Chennai,D00970,C03920,SUCCESS,0
T29ADA993BFA8,2025-02-21 17:35:18,M0047,2720.99,UPI,Bengaluru,D03564,C01752,SUCCESS,0
T06C5027AA289,2025-02-21 17:35:23,M0005,804.5,UPI,Pune,D03209,C01045,SUCCESS,0
T7A1C46022284,2025-02-21 17:35:34,M0040,1041.29,Net Banking,Indore,D01071,C03672,SUCCESS,0
TC79072A9FECB,2025-02-21 17:35:51,M0012,236.46,Net Banking,Nagpur,D00586,C01290,SUCCESS,0
TF13E9B9DB50E,2025-02-21 17:35:55,M0060,3880.11,UPI,Indore,D03829,C00953,SUCCESS,0
T48DD0D71CD8C,2025-02-21 17:39:01,M0002,789.61,Net Banking,Delhi,D01318,C03827,SUCCESS,0
TC59B08021177,2025-02-21 17:39:30,M0052,3623.17,Wallet,Delhi,D01641,C03104,SUCCESS,0
T8B160B5C4F50,2025-02-21 17:39:35,M0009,3602.25,Net Banking,Nagpur,D03350,C00769,SUCCESS,0
T372E1D58E1DF,2025-02-21 17:40:14,M0007,3314.83,UPI,Hyderabad,D00130,C02161,SUCCESS,0
T6C23F0DF6820,2025-02-21 17:42:30,M0044,366.51,Net Banking,Pune,D_FRAUD_DEVICE,C01081,SUCCESS,1
T577980EFF72A,2025-02-21 17:43:08,M0055,3864.56,Credit Card,Kolkata,D01330,C02221,SUCCESS,0
TCE4898B13051,2025-02-21 17:43:56,M0050,2253.28,Net Banking,Kolkata,D03995,C01330,SUCCESS,0
TA1A730941DE0,2025-02-21 17:44:01,M0005,532.07,Debit Card,Chennai,D02546,C03133,SUCCESS,0
T59D91938EDDA,2025-02-21 17:44:09,M0002,452.02,Credit Card,Delhi,D00601,C00775,SUCCESS,0
T8DBA61C92664,2025-02-21 17:44:18,M0046,2598.9,UPI,Chennai,D03521,C00677,SUCCESS,0
T19A499834A17,2025-02-21 17:45:45,M0042,4262.32,UPI,Bengaluru,D00130,C00214,SUCCESS,0
T147EF5CE547D,2025-02-21 17:46:01,M0026,388.69,Credit Card,Jaipur,D03487,C03481,SUCCESS,0
TD9E7CAABF489,2025-02-21 17:46:03,M0054,1726.67,UPI,Delhi,D03109,C03148,SUCCESS,0
T10B0F587EC13,2025-02-21 17:46:17,M0059,1649.63,Net Banking,Chennai,D00735,C02993,SUCCESS,0
TFC9A37F467F7,2025-02-21 17:47:04,M0053,2190.18,UPI,Pune,D03136,C00268,SUCCESS,0
T3FD2B116F2B2,2025-02-21 17:47:32,M0044,244.55,UPI,Pune,D_FRAUD_DEVICE,C01132,FAILED,1
T93E88BAC6575,2025-02-21 17:47:36,M0040,859.78,Debit Card,Indore,D03955,C01226,SUCCESS,0
TC2C0574EC88D,2025-02-21 17:47:55,M0014,523.18,Net Banking,Jaipur,D02086,C00673,SUCCESS,0
T347393F43852,2025-02-21 17:47:57,M0031,3113.13,UPI,Jaipur,D03268,C00634,SUCCESS,0
T8D91338D8537,2025-02-21 17:48:17,M0014,791.05,Credit Card,Jaipur,D03369,C00960,SUCCESS,0
T7B3015F1ADED,2025-02-21 17:48:41,M0046,2658.25,Credit Card,Chennai,D03351,C00980,SUCCESS,0
T05EAF6CD1435,2025-02-21 17:49:19,M0048,1730.05,UPI,Hyderabad,D01351,C00709,SUCCESS,0
T18C84ED68F38,2025-02-21 17:50:47,M0038,1820.66,UPI,Kochi,D02750,C02750,SUCCESS,0
TD5244CE4A7F6,2025-02-21 17:50:51,M0048,2351.23,UPI,Hyderabad,D04444,C00279,SUCCESS,0
T607D0AA6A513,2025-02-21 17:51:07,M0055,1464.97,UPI,Kolkata,D03185,C00391,SUCCESS,0
TA749F7350D2B,2025-02-21 17:51:24,M0004,2613.41,Net Banking,Nagpur,D02681,C01160,SUCCESS,0
T25E668962C6C,2025-02-21 17:51:25,M0022,929.95,Wallet,Hyderabad,D03982,C02797,SUCCESS,0
T676AEDFB5123,2025-02-21 17:52:55,M0009,3648.43,Debit Card,Nagpur,D01972,C01164,SUCCESS,0
T05B57CC6A2E4,2025-02-21 17:53:14,M0044,378.74,Debit Card,Pune,D_FRAUD_DEVICE,C03945,FAILED,1
TF0D0DB136BD2,2025-02-21 17:53:56,M0003,2184.61,Credit Card,Mumbai,D00604,C03072,SUCCESS,0
TE1DDEBCFB850,2025-02-21 17:54:01,M0029,2049.93,Debit Card,Surat,D02954,C03642,SUCCESS,0
TE98962BEF5D5,2025-02-21 17:54:14,M0004,1738.35,Debit Card,Nagpur,D01066,C03503,SUCCESS,0
T3F81B91AAD94,2025-02-21 17:54:24,M0012,389.62,Debit Card,Nagpur,D00847,C00526,SUCCESS,0
TD277C811D37F,2025-02-21 17:54:44,M0057,4747.82,UPI,Kolkata,D03875,C01751,SUCCESS,0
TAF54447B9990,2025-02-21 17:55:25,M0015,1091.4,Debit Card,Delhi,D03495,C02616,SUCCESS,0
TD0A009342253,2025-02-21 17:55:27,M0051,731.3,Credit Card,Bengaluru,D01268,C01124,SUCCESS,0
T3E8CBFA57F11,2025-02-21 17:55:53,M0049,5536.63,Credit Card,Indore,D00074,C02555,SUCCESS,0
TB8ED5AA36E3F,2025-02-21 17:57:50,M0052,3589.19,Debit Card,Mumbai,D00055,C01983,SUCCESS,0
TF72683CBDF0B,2025-02-21 17:58:24,M0002,1123.07,Credit Card,Delhi,D04015,C01153,SUCCESS,0
T4C1BA36AB9FD,2025-02-21 17:58:24,M0026,409.85,UPI,Jaipur,D01346,C02650,SUCCESS,0
T53346148A187,2025-02-21 17:58:31,M0048,1508.07,Debit Card,Hyderabad,D02038,C02246,SUCCESS,0
T3674CA9CDDAD,2025-02-21 17:58:51,M0026,491.58,UPI,Jaipur,D01217,C01807,SUCCESS,0
T1CAE76894D5D,2025-02-21 17:58:59,M0022,1643.36,Net Banking,Hyderabad,D00138,C01663,SUCCESS,0
TF2C4970AC267,2025-02-21 17:59:32,M0013,1835.87,Debit Card,Chandigarh,D02165,C02479,FAILED,0
T0CD9FEE4D26B,2025-02-21 18:00:20,M0021,2929.4,Credit Card,Jaipur,D04306,C01447,SUCCESS,0
TD9278B3614FB,2025-02-21 18:00:30,M0036,2559.78,UPI,Chennai,D02876,C02557,SUCCESS,0
TCE33C4D8D644,2025-02-21 18:00:50,M0015,333.06,UPI,Delhi,D00352,C03038,SUCCESS,0
TBFBEF68D776E,2025-02-21 18:00:51,M0005,609.83,UPI,Chennai,D03542,C02046,SUCCESS,0
TA061C278581E,2025-02-21 18:00:58,M0028,1678.94,Net Banking,Nagpur,D04465,C01489,SUCCESS,0
T6DD437B3A896,2025-02-21 18:02:01,M0055,2522.39,Debit Card,Kolkata,D03219,C00969,SUCCESS,0
